"K562TPAnone","K562TPA15min","K562TPA1hr","K562TPA2hr","K562TPA24hr"
0.12313003452244,0.14519906323185,0.163366336633663,0.173777315296566,0.176076020122974
0.12313003452244,0.14519906323185,0.163366336633663,0.173777315296566,0.176076020122974
0.12313003452244,0.14519906323185,0.163366336633663,0.174074624646945,0.176076020122974
0.12313003452244,0.14519906323185,0.163366336633663,0.174074624646945,0.176076020122974
0.12313003452244,0.14519906323185,0.163366336633663,0.174223279322135,0.176076020122974
0.12313003452244,0.14519906323185,0.163366336633663,0.174223279322135,0.176076020122974
0.12313003452244,0.14519906323185,0.163366336633663,0.174223279322135,0.176076020122974
0.12313003452244,0.14519906323185,0.163366336633663,0.174223279322135,0.176076020122974
0.12313003452244,0.14519906323185,0.163366336633663,0.174371933997324,0.176076020122974
0.12313003452244,0.14519906323185,0.163366336633663,0.174520588672514,0.176076020122974
0.12313003452244,0.14519906323185,0.163366336633663,0.174520588672514,0.176076020122974
0.12313003452244,0.14519906323185,0.163366336633663,0.174520588672514,0.176076020122974
0.12313003452244,0.14519906323185,0.163366336633663,0.174817898022893,0.176634991615428
0.12313003452244,0.14519906323185,0.163366336633663,0.174817898022893,0.176634991615428
0.12313003452244,0.14519906323185,0.163916391639164,0.174817898022893,0.176634991615428
0.12313003452244,0.14519906323185,0.163916391639164,0.174817898022893,0.176634991615428
0.12313003452244,0.14519906323185,0.163916391639164,0.174817898022893,0.177193963107881
0.12313003452244,0.14519906323185,0.163916391639164,0.174966552698082,0.177752934600335
0.12313003452244,0.14519906323185,0.163916391639164,0.175115207373272,0.177752934600335
0.12313003452244,0.145979703356753,0.164466446644664,0.175115207373272,0.177752934600335
0.12313003452244,0.145979703356753,0.164466446644664,0.175561171398841,0.177752934600335
0.12313003452244,0.145979703356753,0.164466446644664,0.17585848074922,0.178311906092789
0.12313003452244,0.145979703356753,0.164466446644664,0.17585848074922,0.178311906092789
0.12313003452244,0.145979703356753,0.164466446644664,0.17585848074922,0.178311906092789
0.12313003452244,0.145979703356753,0.165016501650165,0.176155790099599,0.178311906092789
0.12313003452244,0.145979703356753,0.165016501650165,0.176453099449978,0.178311906092789
0.12313003452244,0.145979703356753,0.165016501650165,0.176601754125167,0.178311906092789
0.12313003452244,0.145979703356753,0.165016501650165,0.176750408800357,0.178311906092789
0.124280782508631,0.145979703356753,0.165016501650165,0.176750408800357,0.178311906092789
0.124280782508631,0.145979703356753,0.165566556655666,0.176750408800357,0.178311906092789
0.124280782508631,0.145979703356753,0.165566556655666,0.176750408800357,0.178311906092789
0.124280782508631,0.145979703356753,0.165566556655666,0.176750408800357,0.178311906092789
0.124280782508631,0.145979703356753,0.165566556655666,0.176899063475546,0.178311906092789
0.124280782508631,0.145979703356753,0.165566556655666,0.177047718150736,0.178311906092789
0.124280782508631,0.145979703356753,0.165566556655666,0.177047718150736,0.178311906092789
0.124280782508631,0.145979703356753,0.165566556655666,0.177047718150736,0.178311906092789
0.124280782508631,0.145979703356753,0.165566556655666,0.177196372825925,0.178311906092789
0.124280782508631,0.145979703356753,0.165566556655666,0.177196372825925,0.178870877585243
0.124280782508631,0.145979703356753,0.165566556655666,0.177345027501115,0.178870877585243
0.124280782508631,0.145979703356753,0.165566556655666,0.177345027501115,0.178870877585243
0.124280782508631,0.145979703356753,0.165566556655666,0.177345027501115,0.178870877585243
0.124280782508631,0.145979703356753,0.165566556655666,0.177345027501115,0.178870877585243
0.124280782508631,0.145979703356753,0.165566556655666,0.177642336851494,0.178870877585243
0.124280782508631,0.145979703356753,0.165566556655666,0.177642336851494,0.178870877585243
0.124280782508631,0.145979703356753,0.165566556655666,0.177642336851494,0.178870877585243
0.124280782508631,0.145979703356753,0.165566556655666,0.177642336851494,0.178870877585243
0.124280782508631,0.145979703356753,0.165566556655666,0.177642336851494,0.178870877585243
0.124280782508631,0.145979703356753,0.165566556655666,0.177790991526684,0.178870877585243
0.124280782508631,0.145979703356753,0.165566556655666,0.177790991526684,0.178870877585243
0.124280782508631,0.145979703356753,0.165566556655666,0.178088300877063,0.178870877585243
0.124280782508631,0.145979703356753,0.165566556655666,0.178088300877063,0.178870877585243
0.124280782508631,0.145979703356753,0.165566556655666,0.178088300877063,0.178870877585243
0.124280782508631,0.145979703356753,0.166116611661166,0.178236955552252,0.178870877585243
0.124280782508631,0.145979703356753,0.166116611661166,0.178534264902631,0.178870877585243
0.124280782508631,0.145979703356753,0.166116611661166,0.178682919577821,0.178870877585243
0.124280782508631,0.145979703356753,0.166116611661166,0.178682919577821,0.179429849077697
0.124280782508631,0.146760343481655,0.166116611661166,0.178682919577821,0.179429849077697
0.124280782508631,0.146760343481655,0.166666666666667,0.178682919577821,0.179429849077697
0.124280782508631,0.147540983606557,0.166666666666667,0.178682919577821,0.179429849077697
0.125431530494822,0.147540983606557,0.166666666666667,0.178682919577821,0.179429849077697
0.125431530494822,0.147540983606557,0.166666666666667,0.178682919577821,0.179988820570151
0.125431530494822,0.147540983606557,0.166666666666667,0.17883157425301,0.179988820570151
0.125431530494822,0.147540983606557,0.167216721672167,0.17883157425301,0.180547792062605
0.125431530494822,0.147540983606557,0.167216721672167,0.17883157425301,0.180547792062605
0.125431530494822,0.147540983606557,0.167216721672167,0.179128883603389,0.180547792062605
0.125431530494822,0.147540983606557,0.167216721672167,0.179277538278579,0.180547792062605
0.125431530494822,0.147540983606557,0.167216721672167,0.179426192953768,0.180547792062605
0.125431530494822,0.147540983606557,0.167216721672167,0.179574847628958,0.180547792062605
0.125431530494822,0.147540983606557,0.167216721672167,0.179723502304147,0.180547792062605
0.125431530494822,0.147540983606557,0.167216721672167,0.179872156979337,0.180547792062605
0.125431530494822,0.147540983606557,0.167216721672167,0.180020811654527,0.180547792062605
0.125431530494822,0.147540983606557,0.167216721672167,0.180169466329716,0.180547792062605
0.125431530494822,0.147540983606557,0.167216721672167,0.180466775680095,0.180547792062605
0.125431530494822,0.147540983606557,0.167216721672167,0.180615430355285,0.180547792062605
0.125431530494822,0.14832162373146,0.167216721672167,0.180764085030474,0.180547792062605
0.125431530494822,0.14832162373146,0.167216721672167,0.180912739705664,0.180547792062605
0.125431530494822,0.14832162373146,0.167216721672167,0.180912739705664,0.181106763555059
0.125431530494822,0.14832162373146,0.167216721672167,0.181061394380853,0.181665735047513
0.125431530494822,0.14832162373146,0.167216721672167,0.181061394380853,0.181665735047513
0.125431530494822,0.14832162373146,0.167216721672167,0.181210049056043,0.181665735047513
0.125431530494822,0.14832162373146,0.167216721672167,0.181358703731232,0.181665735047513
0.125431530494822,0.14832162373146,0.167216721672167,0.181358703731232,0.182224706539966
0.125431530494822,0.14832162373146,0.167216721672167,0.181656013081611,0.182224706539966
0.125431530494822,0.14832162373146,0.167216721672167,0.181656013081611,0.182224706539966
0.125431530494822,0.149102263856362,0.167766776677668,0.181804667756801,0.182224706539966
0.125431530494822,0.149102263856362,0.167766776677668,0.181804667756801,0.182224706539966
0.125431530494822,0.149102263856362,0.167766776677668,0.181804667756801,0.182224706539966
0.125431530494822,0.149102263856362,0.167766776677668,0.181804667756801,0.182224706539966
0.125431530494822,0.149102263856362,0.168316831683168,0.18195332243199,0.18278367803242
0.126582278481013,0.149102263856362,0.168316831683168,0.18195332243199,0.18278367803242
0.126582278481013,0.149102263856362,0.168316831683168,0.18210197710718,0.18278367803242
0.126582278481013,0.149882903981265,0.168316831683168,0.18225063178237,0.18278367803242
0.126582278481013,0.149882903981265,0.168316831683168,0.182399286457559,0.18278367803242
0.126582278481013,0.149882903981265,0.168316831683168,0.182399286457559,0.18278367803242
0.126582278481013,0.149882903981265,0.168316831683168,0.182399286457559,0.18278367803242
0.126582278481013,0.150663544106167,0.168316831683168,0.182399286457559,0.18278367803242
0.126582278481013,0.150663544106167,0.168316831683168,0.182399286457559,0.18278367803242
0.126582278481013,0.150663544106167,0.168316831683168,0.182399286457559,0.18278367803242
0.126582278481013,0.151444184231069,0.168316831683168,0.182547941132749,0.18278367803242
0.126582278481013,0.151444184231069,0.168316831683168,0.182547941132749,0.18278367803242
0.126582278481013,0.151444184231069,0.168316831683168,0.182547941132749,0.18278367803242
0.126582278481013,0.151444184231069,0.168316831683168,0.182696595807938,0.18278367803242
0.126582278481013,0.151444184231069,0.168316831683168,0.182696595807938,0.18278367803242
0.126582278481013,0.151444184231069,0.168316831683168,0.182845250483128,0.18278367803242
0.126582278481013,0.152224824355972,0.168316831683168,0.182993905158317,0.183342649524874
0.126582278481013,0.152224824355972,0.168316831683168,0.182993905158317,0.183342649524874
0.126582278481013,0.152224824355972,0.168316831683168,0.182993905158317,0.183901621017328
0.126582278481013,0.152224824355972,0.168316831683168,0.182993905158317,0.183901621017328
0.126582278481013,0.152224824355972,0.168316831683168,0.183142559833507,0.183901621017328
0.126582278481013,0.152224824355972,0.168316831683168,0.183439869183886,0.183901621017328
0.126582278481013,0.152224824355972,0.168316831683168,0.183588523859075,0.183901621017328
0.126582278481013,0.152224824355972,0.168316831683168,0.183588523859075,0.183901621017328
0.126582278481013,0.152224824355972,0.168316831683168,0.183588523859075,0.183901621017328
0.126582278481013,0.152224824355972,0.168316831683168,0.183737178534265,0.183901621017328
0.126582278481013,0.152224824355972,0.168316831683168,0.183737178534265,0.183901621017328
0.126582278481013,0.152224824355972,0.168316831683168,0.184183142559834,0.183901621017328
0.126582278481013,0.152224824355972,0.168316831683168,0.184331797235023,0.183901621017328
0.126582278481013,0.152224824355972,0.168316831683168,0.184331797235023,0.183901621017328
0.126582278481013,0.152224824355972,0.168866886688669,0.184480451910213,0.183901621017328
0.126582278481013,0.152224824355972,0.168866886688669,0.184629106585402,0.183901621017328
0.126582278481013,0.153005464480874,0.168866886688669,0.184629106585402,0.183901621017328
0.126582278481013,0.153005464480874,0.168866886688669,0.184926415935781,0.183901621017328
0.126582278481013,0.153005464480874,0.168866886688669,0.185075070610971,0.183901621017328
0.126582278481013,0.153005464480874,0.168866886688669,0.185075070610971,0.184460592509782
0.126582278481013,0.153005464480874,0.16996699669967,0.18522372528616,0.184460592509782
0.126582278481013,0.153005464480874,0.16996699669967,0.18522372528616,0.184460592509782
0.126582278481013,0.153005464480874,0.16996699669967,0.18537237996135,0.184460592509782
0.126582278481013,0.153005464480874,0.16996699669967,0.185521034636539,0.184460592509782
0.126582278481013,0.153005464480874,0.171067106710671,0.185521034636539,0.184460592509782
0.126582278481013,0.153005464480874,0.171067106710671,0.185669689311729,0.184460592509782
0.126582278481013,0.153005464480874,0.171067106710671,0.185669689311729,0.184460592509782
0.126582278481013,0.153005464480874,0.171067106710671,0.185669689311729,0.184460592509782
0.126582278481013,0.153005464480874,0.171067106710671,0.185669689311729,0.184460592509782
0.126582278481013,0.153005464480874,0.171067106710671,0.185818343986918,0.184460592509782
0.126582278481013,0.153005464480874,0.171067106710671,0.185818343986918,0.184460592509782
0.126582278481013,0.153005464480874,0.171067106710671,0.185818343986918,0.184460592509782
0.126582278481013,0.153005464480874,0.171067106710671,0.186115653337297,0.184460592509782
0.126582278481013,0.153005464480874,0.171067106710671,0.186115653337297,0.184460592509782
0.126582278481013,0.153005464480874,0.171067106710671,0.186264308012487,0.184460592509782
0.126582278481013,0.153005464480874,0.171067106710671,0.186264308012487,0.185019564002236
0.126582278481013,0.153005464480874,0.171067106710671,0.186412962687677,0.18557853549469
0.126582278481013,0.153005464480874,0.171067106710671,0.186710272038056,0.186696478479598
0.126582278481013,0.153005464480874,0.171067106710671,0.186710272038056,0.186696478479598
0.127733026467204,0.153005464480874,0.171067106710671,0.187007581388435,0.187255449972051
0.127733026467204,0.153005464480874,0.171067106710671,0.187453545414003,0.187255449972051
0.127733026467204,0.153005464480874,0.171067106710671,0.187453545414003,0.187255449972051
0.127733026467204,0.153005464480874,0.171617161716172,0.187453545414003,0.187255449972051
0.127733026467204,0.153005464480874,0.171617161716172,0.187453545414003,0.187814421464505
0.128883774453395,0.153005464480874,0.171617161716172,0.187602200089193,0.188373392956959
0.128883774453395,0.153786104605777,0.171617161716172,0.188196818789951,0.188373392956959
0.128883774453395,0.153786104605777,0.171617161716172,0.188196818789951,0.188373392956959
0.128883774453395,0.153786104605777,0.171617161716172,0.188196818789951,0.188373392956959
0.128883774453395,0.153786104605777,0.171617161716172,0.18834547346514,0.188373392956959
0.128883774453395,0.153786104605777,0.171617161716172,0.18849412814033,0.188373392956959
0.130034522439586,0.153786104605777,0.171617161716172,0.189088746841088,0.188373392956959
0.130034522439586,0.154566744730679,0.171617161716172,0.189088746841088,0.188373392956959
0.130034522439586,0.154566744730679,0.172167216721672,0.189088746841088,0.188373392956959
0.130034522439586,0.154566744730679,0.172167216721672,0.189237401516278,0.188373392956959
0.130034522439586,0.154566744730679,0.172167216721672,0.189386056191467,0.188373392956959
0.130034522439586,0.154566744730679,0.172167216721672,0.189534710866657,0.188373392956959
0.130034522439586,0.154566744730679,0.172167216721672,0.189534710866657,0.188373392956959
0.130034522439586,0.154566744730679,0.172167216721672,0.189832020217036,0.188373392956959
0.130034522439586,0.154566744730679,0.172167216721672,0.189832020217036,0.188373392956959
0.130034522439586,0.154566744730679,0.172167216721672,0.189832020217036,0.188373392956959
0.130034522439586,0.154566744730679,0.172167216721672,0.189980674892225,0.188373392956959
0.131185270425777,0.154566744730679,0.172167216721672,0.189980674892225,0.188373392956959
0.131185270425777,0.154566744730679,0.172167216721672,0.189980674892225,0.188373392956959
0.131185270425777,0.154566744730679,0.172167216721672,0.189980674892225,0.188373392956959
0.131185270425777,0.154566744730679,0.172167216721672,0.189980674892225,0.188373392956959
0.131185270425777,0.154566744730679,0.172167216721672,0.189980674892225,0.188373392956959
0.131185270425777,0.154566744730679,0.172167216721672,0.189980674892225,0.188373392956959
0.131185270425777,0.154566744730679,0.172167216721672,0.189980674892225,0.188373392956959
0.131185270425777,0.154566744730679,0.172167216721672,0.190129329567415,0.188373392956959
0.131185270425777,0.154566744730679,0.172167216721672,0.190277984242604,0.188373392956959
0.131185270425777,0.154566744730679,0.172717271727173,0.190277984242604,0.188373392956959
0.131185270425777,0.154566744730679,0.172717271727173,0.190575293592984,0.188373392956959
0.131185270425777,0.154566744730679,0.172717271727173,0.190723948268173,0.188373392956959
0.131185270425777,0.154566744730679,0.172717271727173,0.190723948268173,0.188373392956959
0.131185270425777,0.154566744730679,0.172717271727173,0.190723948268173,0.188373392956959
0.131185270425777,0.154566744730679,0.173267326732673,0.190872602943363,0.188373392956959
0.131185270425777,0.154566744730679,0.173267326732673,0.191021257618552,0.188373392956959
0.131185270425777,0.154566744730679,0.173267326732673,0.191021257618552,0.188373392956959
0.131185270425777,0.154566744730679,0.173267326732673,0.191021257618552,0.188373392956959
0.131185270425777,0.154566744730679,0.173267326732673,0.191021257618552,0.188373392956959
0.131185270425777,0.154566744730679,0.173267326732673,0.191021257618552,0.188373392956959
0.131185270425777,0.154566744730679,0.173267326732673,0.191021257618552,0.188932364449413
0.132336018411968,0.154566744730679,0.173267326732673,0.191169912293742,0.188932364449413
0.132336018411968,0.154566744730679,0.173267326732673,0.191318566968931,0.189491335941867
0.132336018411968,0.154566744730679,0.173267326732673,0.191467221644121,0.190050307434321
0.132336018411968,0.154566744730679,0.173267326732673,0.191467221644121,0.190050307434321
0.132336018411968,0.154566744730679,0.173267326732673,0.1917645309945,0.190050307434321
0.132336018411968,0.154566744730679,0.173267326732673,0.1917645309945,0.190050307434321
0.132336018411968,0.154566744730679,0.173267326732673,0.191913185669689,0.190050307434321
0.132336018411968,0.154566744730679,0.173267326732673,0.191913185669689,0.190050307434321
0.132336018411968,0.154566744730679,0.173267326732673,0.191913185669689,0.190050307434321
0.132336018411968,0.154566744730679,0.174367436743674,0.192061840344879,0.190050307434321
0.132336018411968,0.154566744730679,0.174367436743674,0.192061840344879,0.190050307434321
0.132336018411968,0.154566744730679,0.174367436743674,0.192210495020068,0.190050307434321
0.132336018411968,0.154566744730679,0.174367436743674,0.192210495020068,0.190050307434321
0.133486766398159,0.154566744730679,0.174367436743674,0.192359149695258,0.190050307434321
0.133486766398159,0.154566744730679,0.174367436743674,0.192359149695258,0.190050307434321
0.133486766398159,0.155347384855582,0.174917491749175,0.192359149695258,0.190050307434321
0.133486766398159,0.155347384855582,0.174917491749175,0.192359149695258,0.190050307434321
0.133486766398159,0.155347384855582,0.174917491749175,0.192507804370447,0.190050307434321
0.133486766398159,0.155347384855582,0.174917491749175,0.192507804370447,0.190050307434321
0.133486766398159,0.155347384855582,0.174917491749175,0.192507804370447,0.190050307434321
0.133486766398159,0.155347384855582,0.174917491749175,0.192507804370447,0.190050307434321
0.133486766398159,0.155347384855582,0.174917491749175,0.192507804370447,0.190609278926775
0.133486766398159,0.155347384855582,0.176017601760176,0.192656459045637,0.191168250419229
0.133486766398159,0.155347384855582,0.176017601760176,0.192805113720827,0.191168250419229
0.133486766398159,0.155347384855582,0.176017601760176,0.192805113720827,0.191168250419229
0.133486766398159,0.155347384855582,0.176017601760176,0.192805113720827,0.191168250419229
0.133486766398159,0.155347384855582,0.176017601760176,0.192805113720827,0.191168250419229
0.133486766398159,0.155347384855582,0.176017601760176,0.192805113720827,0.191168250419229
0.133486766398159,0.155347384855582,0.176017601760176,0.192953768396016,0.191168250419229
0.133486766398159,0.155347384855582,0.176017601760176,0.193102423071206,0.191727221911683
0.133486766398159,0.155347384855582,0.176017601760176,0.193102423071206,0.192286193404136
0.133486766398159,0.155347384855582,0.176017601760176,0.193399732421585,0.192286193404136
0.133486766398159,0.155347384855582,0.176017601760176,0.193697041771964,0.192286193404136
0.133486766398159,0.155347384855582,0.176017601760176,0.193845696447153,0.192286193404136
0.133486766398159,0.155347384855582,0.176017601760176,0.194143005797532,0.192286193404136
0.133486766398159,0.155347384855582,0.176017601760176,0.194291660472722,0.192286193404136
0.133486766398159,0.155347384855582,0.176017601760176,0.194291660472722,0.192286193404136
0.133486766398159,0.155347384855582,0.176017601760176,0.194291660472722,0.192286193404136
0.133486766398159,0.155347384855582,0.176017601760176,0.194291660472722,0.192286193404136
0.133486766398159,0.155347384855582,0.176017601760176,0.194291660472722,0.19284516489659
0.133486766398159,0.155347384855582,0.176017601760176,0.194291660472722,0.19284516489659
0.133486766398159,0.155347384855582,0.176017601760176,0.194440315147911,0.19284516489659
0.133486766398159,0.156128024980484,0.176017601760176,0.194588969823101,0.19284516489659
0.133486766398159,0.156128024980484,0.176017601760176,0.194588969823101,0.19284516489659
0.133486766398159,0.156128024980484,0.176567656765677,0.19503493384867,0.193404136389044
0.133486766398159,0.156128024980484,0.176567656765677,0.19503493384867,0.193404136389044
0.133486766398159,0.156128024980484,0.176567656765677,0.19503493384867,0.193404136389044
0.133486766398159,0.156128024980484,0.176567656765677,0.19503493384867,0.193963107881498
0.133486766398159,0.156128024980484,0.176567656765677,0.19503493384867,0.193963107881498
0.133486766398159,0.156128024980484,0.176567656765677,0.19503493384867,0.193963107881498
0.133486766398159,0.156128024980484,0.176567656765677,0.19503493384867,0.193963107881498
0.133486766398159,0.156128024980484,0.176567656765677,0.19503493384867,0.193963107881498
0.133486766398159,0.156128024980484,0.176567656765677,0.195183588523859,0.193963107881498
0.133486766398159,0.156128024980484,0.176567656765677,0.195332243199049,0.193963107881498
0.133486766398159,0.156128024980484,0.176567656765677,0.195332243199049,0.193963107881498
0.133486766398159,0.156128024980484,0.176567656765677,0.195778207224617,0.193963107881498
0.133486766398159,0.156128024980484,0.176567656765677,0.196224171250186,0.193963107881498
0.133486766398159,0.156128024980484,0.177117711771177,0.196372825925375,0.193963107881498
0.133486766398159,0.156128024980484,0.177117711771177,0.196372825925375,0.193963107881498
0.133486766398159,0.156128024980484,0.177117711771177,0.196372825925375,0.193963107881498
0.133486766398159,0.156128024980484,0.177117711771177,0.196521480600565,0.193963107881498
0.133486766398159,0.156128024980484,0.177667766776678,0.196521480600565,0.193963107881498
0.133486766398159,0.156128024980484,0.177667766776678,0.196521480600565,0.193963107881498
0.133486766398159,0.156128024980484,0.178217821782178,0.196670135275754,0.194522079373952
0.133486766398159,0.156128024980484,0.178217821782178,0.196818789950944,0.195081050866406
0.133486766398159,0.156908665105386,0.178217821782178,0.196818789950944,0.195081050866406
0.133486766398159,0.156908665105386,0.178217821782178,0.196818789950944,0.19564002235886
0.133486766398159,0.156908665105386,0.178217821782178,0.196818789950944,0.19564002235886
0.133486766398159,0.156908665105386,0.178217821782178,0.196967444626133,0.196198993851314
0.133486766398159,0.156908665105386,0.178217821782178,0.196967444626133,0.196198993851314
0.133486766398159,0.156908665105386,0.178767876787679,0.197116099301323,0.196198993851314
0.133486766398159,0.158469945355191,0.178767876787679,0.197264753976513,0.196198993851314
0.133486766398159,0.158469945355191,0.178767876787679,0.197264753976513,0.196198993851314
0.133486766398159,0.159250585480094,0.179317931793179,0.197413408651702,0.196198993851314
0.133486766398159,0.159250585480094,0.179317931793179,0.197413408651702,0.196198993851314
0.133486766398159,0.160031225604996,0.17986798679868,0.197562063326892,0.196198993851314
0.133486766398159,0.160031225604996,0.17986798679868,0.197562063326892,0.196198993851314
0.133486766398159,0.160031225604996,0.17986798679868,0.197562063326892,0.196198993851314
0.133486766398159,0.160031225604996,0.17986798679868,0.197859372677271,0.197316936836221
0.133486766398159,0.160031225604996,0.17986798679868,0.197859372677271,0.197316936836221
0.133486766398159,0.160811865729899,0.17986798679868,0.19800802735246,0.197875908328675
0.133486766398159,0.160811865729899,0.17986798679868,0.19815668202765,0.197875908328675
0.133486766398159,0.160811865729899,0.17986798679868,0.198453991378029,0.197875908328675
0.133486766398159,0.160811865729899,0.17986798679868,0.198453991378029,0.197875908328675
0.133486766398159,0.160811865729899,0.17986798679868,0.198453991378029,0.197875908328675
0.133486766398159,0.160811865729899,0.18041804180418,0.198453991378029,0.197875908328675
0.133486766398159,0.160811865729899,0.18041804180418,0.198453991378029,0.197875908328675
0.133486766398159,0.160811865729899,0.18041804180418,0.198453991378029,0.197875908328675
0.133486766398159,0.160811865729899,0.18041804180418,0.198602646053218,0.197875908328675
0.133486766398159,0.160811865729899,0.18041804180418,0.198751300728408,0.197875908328675
0.133486766398159,0.162373145979703,0.180968096809681,0.199345919429166,0.199552822806037
0.13463751438435,0.162373145979703,0.181518151815182,0.199494574104356,0.200111794298491
0.13463751438435,0.162373145979703,0.182068206820682,0.199494574104356,0.200111794298491
0.13463751438435,0.162373145979703,0.182068206820682,0.199494574104356,0.200111794298491
0.13463751438435,0.162373145979703,0.182068206820682,0.199940538129924,0.200670765790945
0.13463751438435,0.162373145979703,0.182618261826183,0.200237847480303,0.201229737283399
0.13463751438435,0.162373145979703,0.182618261826183,0.200386502155493,0.201229737283399
0.13463751438435,0.162373145979703,0.182618261826183,0.200386502155493,0.201229737283399
0.13463751438435,0.162373145979703,0.183168316831683,0.200535156830682,0.201229737283399
0.13463751438435,0.163153786104606,0.183168316831683,0.200535156830682,0.201229737283399
0.13463751438435,0.163153786104606,0.183168316831683,0.200535156830682,0.201229737283399
0.13463751438435,0.163153786104606,0.183168316831683,0.200535156830682,0.201229737283399
0.13463751438435,0.163153786104606,0.183168316831683,0.200981120856251,0.201229737283399
0.13463751438435,0.163153786104606,0.183168316831683,0.200981120856251,0.201229737283399
0.13463751438435,0.163153786104606,0.183168316831683,0.200981120856251,0.201229737283399
0.13463751438435,0.163153786104606,0.183168316831683,0.200981120856251,0.201229737283399
0.13463751438435,0.163153786104606,0.183168316831683,0.200981120856251,0.201229737283399
0.13463751438435,0.163153786104606,0.183168316831683,0.200981120856251,0.201229737283399
0.13463751438435,0.163153786104606,0.183168316831683,0.200981120856251,0.201229737283399
0.13463751438435,0.163153786104606,0.183168316831683,0.20127843020663,0.201229737283399
0.13463751438435,0.163153786104606,0.183168316831683,0.20142708488182,0.201229737283399
0.13463751438435,0.163153786104606,0.183718371837184,0.20142708488182,0.201229737283399
0.13463751438435,0.163153786104606,0.183718371837184,0.20142708488182,0.201229737283399
0.13463751438435,0.163153786104606,0.183718371837184,0.201575739557009,0.201229737283399
0.13463751438435,0.163153786104606,0.184268426842684,0.201575739557009,0.201229737283399
0.13463751438435,0.163153786104606,0.184268426842684,0.201575739557009,0.201229737283399
0.13463751438435,0.163153786104606,0.184268426842684,0.201575739557009,0.201229737283399
0.13463751438435,0.163153786104606,0.184268426842684,0.201575739557009,0.201229737283399
0.13463751438435,0.163153786104606,0.184268426842684,0.201575739557009,0.201229737283399
0.13463751438435,0.163153786104606,0.184818481848185,0.201575739557009,0.201229737283399
0.13463751438435,0.164715066354411,0.185368536853685,0.201724394232199,0.201229737283399
0.13463751438435,0.164715066354411,0.185368536853685,0.201724394232199,0.201229737283399
0.13463751438435,0.164715066354411,0.185368536853685,0.202021703582578,0.201229737283399
0.13463751438435,0.164715066354411,0.185368536853685,0.202764976958525,0.201788708775852
0.13463751438435,0.167056986729118,0.185368536853685,0.203210940984094,0.201788708775852
0.13463751438435,0.167056986729118,0.185368536853685,0.203656905009663,0.201788708775852
0.13463751438435,0.167056986729118,0.185368536853685,0.203805559684852,0.201788708775852
0.13463751438435,0.167056986729118,0.185368536853685,0.203805559684852,0.201788708775852
0.13463751438435,0.167056986729118,0.185368536853685,0.203954214360042,0.201788708775852
0.13463751438435,0.167056986729118,0.185368536853685,0.204102869035231,0.201788708775852
0.13463751438435,0.167056986729118,0.185368536853685,0.204102869035231,0.201788708775852
0.13463751438435,0.167056986729118,0.185368536853685,0.204102869035231,0.201788708775852
0.13463751438435,0.167056986729118,0.185368536853685,0.204251523710421,0.201788708775852
0.13463751438435,0.167056986729118,0.185368536853685,0.204251523710421,0.201788708775852
0.13463751438435,0.167056986729118,0.185368536853685,0.204251523710421,0.201788708775852
0.13463751438435,0.167056986729118,0.185368536853685,0.20440017838561,0.201788708775852
0.13463751438435,0.167056986729118,0.185368536853685,0.20440017838561,0.201788708775852
0.13463751438435,0.167056986729118,0.185368536853685,0.20440017838561,0.201788708775852
0.13463751438435,0.167056986729118,0.185368536853685,0.20440017838561,0.201788708775852
0.135788262370541,0.167056986729118,0.185368536853685,0.20440017838561,0.201788708775852
0.135788262370541,0.167056986729118,0.185368536853685,0.2045488330608,0.201788708775852
0.135788262370541,0.167056986729118,0.185368536853685,0.2045488330608,0.201788708775852
0.135788262370541,0.167056986729118,0.185368536853685,0.2045488330608,0.201788708775852
0.135788262370541,0.167056986729118,0.185368536853685,0.204846142411179,0.201788708775852
0.135788262370541,0.167056986729118,0.185368536853685,0.204846142411179,0.201788708775852
0.135788262370541,0.167056986729118,0.185368536853685,0.204846142411179,0.201788708775852
0.135788262370541,0.16783762685402,0.185918591859186,0.204994797086368,0.201788708775852
0.135788262370541,0.168618266978923,0.185918591859186,0.204994797086368,0.201788708775852
0.135788262370541,0.169398907103825,0.186468646864686,0.204994797086368,0.201788708775852
0.135788262370541,0.169398907103825,0.186468646864686,0.204994797086368,0.201788708775852
0.135788262370541,0.169398907103825,0.187018701870187,0.205143451761558,0.202347680268306
0.135788262370541,0.169398907103825,0.187018701870187,0.205292106436747,0.202347680268306
0.135788262370541,0.169398907103825,0.187018701870187,0.205589415787127,0.202347680268306
0.135788262370541,0.169398907103825,0.187018701870187,0.205589415787127,0.202347680268306
0.135788262370541,0.170179547228728,0.187018701870187,0.205589415787127,0.202347680268306
0.135788262370541,0.170179547228728,0.187018701870187,0.205738070462316,0.202347680268306
0.135788262370541,0.170179547228728,0.187018701870187,0.205738070462316,0.202347680268306
0.135788262370541,0.170179547228728,0.187018701870187,0.205886725137506,0.202347680268306
0.135788262370541,0.170179547228728,0.187018701870187,0.205886725137506,0.202347680268306
0.135788262370541,0.170179547228728,0.187018701870187,0.205886725137506,0.202347680268306
0.135788262370541,0.171740827478532,0.187018701870187,0.206035379812695,0.202347680268306
0.135788262370541,0.172521467603435,0.187568756875688,0.206035379812695,0.202347680268306
